review_id,source,category,stars,sentiment_label,review_text,review_date
b9463f33-6545-457e-9b9f-ab325355856d,Yelp,Grocery,3,1,"Overall, I acceptable..",2024-07-11
b030ba53-ce13-4e57-8895-887073cbefce,Amazon,Books,3,0,"Honestly, I met expectations..",2023-05-06
0cd9c1b3-d732-45b0-ae2b-2fac5e340375,Amazon,Grocery,2,0,"After using it for a week, I unhappy with the purchase. The install was bad.!",2023-02-21
9359ee8f-829c-43a8-8e43-75ced5dc9a26,Yelp,Books,3,0,"In summary, I average quality. The value was fine..",2025-04-29
e3ac9446-4d60-4f90-a7a9-a5403b13a688,Yelp,Automotive,3,0,"Honestly, I nothing special. The shipping was fine..",2025-03-18
f8de9385-1a63-469e-baf3-528132d92baf,Amazon,Pet Supplies,3,0,"In summary, I works fine. The cost was fine.!!",2025-03-28
c5a4b571-25d7-4cb8-a454-c9f8c58141f7,Amazon,Home & Kitchen,3,1,"Overall, I does what it says. The cost was fine..",2025-03-19
b299dbfc-74fa-4df0-bc9e-6ebbe3452358,Walmart,Beauty,2,0,"Overall, I not as described..",2023-09-29
87d04dbf-280a-4eed-9897-8d8dfc94b70d,Yelp,Electronics,3,0,"After using it for a week, I met expectations. The instructions was fine. The quality was fine..",2024-05-02
949e2c14-527c-4319-8948-007eadfe7dd1,Newegg,Grocery,3,1,"From my experience, I acceptable..",2024-04-07
ffced671-55d5-4868-aeeb-9d3254bbe0cc,Yelp,Automotive,3,0,"After a month of use, I does what it says. The packaging was fine.!!",2024-04-14
3838cc58-b217-4826-a0cf-f83d9e119eb2,Amazon,Electronics,2,0,"To be fair, I terrible experience. The cheap was bad..",2024-05-17
65bb2bfd-57fa-41c8-8cef-ab1f1895e6ed,Amazon,Grocery,4,1,"Honestly, I packed well. The setup was great..",2023-03-09
97ca2351-e193-4f74-ab27-8e38aeefa0d6,BestBuy,Home & Kitchen,3,0,"Honestly, I as expected. The manual was fine.?",2024-09-03
d64939d0-3b79-466f-a7d4-de0b08efc954,BestBuy,Automotive,3,0,"From my experience, I decent overall.?",2023-04-12
9294be7d-2b25-4cc5-ba6f-696829c6bb0b,Newegg,Apparel,1,0,"After using it for a week, I unhappy with the purchase. The packaging was bad. The rude was bad..",2024-03-16
a8c9e009-fd8b-4dd9-9c8f-1b99ca84feda,Yelp,Grocery,3,0,"After a month of use, I met expectations. The help was fine..",2024-02-13
f295442a-6e03-4f10-9248-816cf329681c,Etsy,Toys & Games,3,0,"To be fair, I okay for the price. The expensive was fine..",2024-11-12
bca5b43a-652c-4057-9e65-7d79de4c9833,BestBuy,Sports & Outdoors,4,1,"To be fair, I highly recommend. The packaging was great..",2023-04-04
8fbaf0ce-8c4a-4a6e-9ee3-db6377bc4293,Amazon,Apparel,3,0,"After using it for a week, I met expectations. The quality was fine..",2025-04-11
90da3866-c0ab-4796-a328-81c27334236d,Walmart,Home & Kitchen,3,1,"From my experience, I does what it says..",2024-11-17
8cafdbfa-af93-40c6-990e-2650c10d27f6,Target,Apparel,3,1,"After a month of use, I acceptable. The responsive was fine.?",2025-06-07
fc85e5cf-c02e-47b6-b94a-c74024a1d757,BestBuy,Electronics,3,1,"Honestly, I works fine..",2024-08-14
dca4264a-4e97-4e5f-972d-9b9843f3831c,Yelp,Automotive,3,1,"To be fair, I average quality. The responsive was fine..",2025-05-17
b24192a0-b1d0-4021-a3c9-253334157f91,BestBuy,Apparel,3,1,"Overall, I as expected. The arrived was fine.!!",2024-08-10
c0ba87dd-7a4b-4753-87b7-3cd8df8e68bd,Newegg,Beauty,3,0,"After a month of use, I met expectations. The instructions was fine.!",2024-09-15
cc65cccf-dcfc-4193-84d1-2d7d8fb0fb5b,Amazon,Sports & Outdoors,3,1,"After using it for a week, I average quality. The help was fine.!!",2025-08-01
dbe70fe9-a4df-4a29-ae36-91f3aca5da75,BestBuy,Books,2,0,"From my experience, I very disappointed. The service was bad. The shipping was bad.?",2023-03-13
2bb66efa-6727-4a40-9900-678ab132e0ca,Etsy,Home & Kitchen,1,0,"After using it for a week, I unhappy with the purchase. The support was bad. The price was bad..",2024-01-21
146c9955-1dc9-4b14-ba01-76ba3798e2b1,Target,Toys & Games,3,0,"Honestly, I acceptable. The cost was fine. The easy was fine..",2025-03-06
fe530ae1-6e95-4535-a494-47adadf4f207,Walmart,Pet Supplies,3,1,"In summary, I okay for the price. The setup was fine. The build was fine.!",2024-11-21
468503c2-950d-49c3-9f88-3cc77cadf232,BestBuy,Apparel,1,0,"To be fair, I terrible experience. The worth was bad. The agent was bad..",2024-02-29
1ed459a5-547e-4bb2-962e-ef1c61d25998,Yelp,Sports & Outdoors,3,1,"Honestly, I as expected. The support was fine.?",2023-04-24
5d79bded-53c3-4823-acc8-15c72444b28e,Etsy,Sports & Outdoors,3,1,"From my experience, I decent overall.!!",2023-02-16
193e0d3b-7659-4160-bcd9-37dbf9d55083,Target,Beauty,3,1,"In summary, I does what it says. The price was fine.!!",2025-08-26
8ba6d6ba-a17f-4e34-97d0-d5fea7268043,Newegg,Beauty,3,1,"Honestly, I average quality. The durable was fine..",2023-05-03
dabd3be3-8ae2-4e84-9744-78196e4d5165,Target,Electronics,3,0,"In summary, I met expectations..",2024-01-25
0edd074f-a52e-44ec-bddd-e82be6a668cd,Etsy,Automotive,3,0,"From my experience, I nothing special. The value was fine..",2023-03-15
09b5e895-b328-40c3-95b9-37910a7b181d,Newegg,Toys & Games,3,0,"To be fair, I does what it says.!",2024-04-15
838f20fa-0d2b-4a87-924c-5a9b28164a88,Newegg,Apparel,3,1,"To be fair, I acceptable. The value was fine.?",2024-12-27
bfe399c0-4c27-486a-aec6-516a669350b4,BestBuy,Toys & Games,2,0,"Honestly, I stopped working. The flimsy was bad. The delivery was bad..",2025-03-31
84ec64c8-198b-4b43-b72c-a5d9ebea5d3f,Target,Pet Supplies,3,0,"After a month of use, I acceptable. The quality was fine. The confusing was fine..",2023-09-07
cc2da7fd-ada5-4d6b-90a3-f7065facc880,Walmart,Toys & Games,3,0,"To be fair, I met expectations. The rude was fine. The setup was fine.!!",2025-02-02
6aef6f94-68ee-46cd-8150-90a00af8bec0,Yelp,Books,3,1,"Overall, I acceptable. The cost was fine..",2024-06-27
28aa4769-6ef9-4796-821d-9dc160293e07,Yelp,Automotive,2,0,"After using it for a week, I confusing instructions. The durable was bad. The expensive was bad..",2023-08-30
8b55a5f9-4f52-4d08-8711-ced90439f5c1,Yelp,Apparel,3,1,"In summary, I works fine. The shipping was fine..",2025-02-17
f299f053-835c-4dca-84bf-83b209632a9f,Yelp,Apparel,3,1,"After a month of use, I decent overall. The late was fine..",2024-11-28
59cdf33f-9559-40fa-8f76-694b82e2e8e8,Etsy,Pet Supplies,3,1,"After a month of use, I acceptable..",2023-06-04
84b4340b-02b9-4a98-a482-7db45947fbf7,Amazon,Grocery,3,1,"After using it for a week, I decent overall. The cheap was fine.!!",2025-03-26
061e6326-fc5c-425a-8097-ef08b8f449ed,Walmart,Sports & Outdoors,3,1,"From my experience, I does what it says. The durable was fine..",2023-11-14
558e897c-a2b2-4ef7-8494-ef2e47ed27bb,Target,Grocery,3,1,"Overall, I does what it says..",2025-05-01
28f52559-43ee-4a20-bd84-a05ce99e64c6,Amazon,Sports & Outdoors,3,1,"From my experience, I okay for the price.?",2024-04-18
4bc9857b-7fbf-497c-8961-9ca0e2b8a3ba,Walmart,Pet Supplies,1,0,"Overall, I no support. The manual was bad..",2025-07-19
2b900007-3784-4e65-8bd5-d307714c8129,Etsy,Pet Supplies,2,0,"Honestly, I waste of money..",2024-05-28
e5cae527-5814-4003-bacd-0590339c331a,Amazon,Home & Kitchen,3,0,"After a month of use, I decent overall. The quality was fine..",2025-01-01
f5359e6a-f907-46dd-80c6-453665e4380b,Walmart,Apparel,3,0,"In summary, I average quality. The setup was fine..",2024-03-25
ebc0ef80-64b3-4db2-a0c7-7014ec872884,Walmart,Automotive,3,1,"Honestly, I average quality. The expensive was fine. The arrived was fine.?",2024-02-23
87af5e9e-b0fc-4965-a5ff-5add0d71fbf8,Etsy,Books,3,1,"After using it for a week, I does what it says. The worth was fine..",2023-03-09
b487c014-c870-4261-8615-939c81f12ed2,Amazon,Books,3,0,"To be fair, I as expected. The manual was fine.!!",2023-09-16
5ae83dae-f884-43f7-b578-1ee6f5d30de2,Newegg,Pet Supplies,3,0,"Overall, I average quality. The durable was fine..",2025-07-27
fc130c1a-7d4a-4ba1-93ff-a9af7ea1e30a,BestBuy,Books,5,1,"To be fair, I does the job well. The defect was great. The packaging was great..",2024-09-01
71de8e1d-282a-4cef-b45a-f6efd9bfdc93,BestBuy,Apparel,2,0,"To be fair, I cheaply made..",2025-04-12
e39d52cb-82be-4206-b62f-5c8b93df6221,Etsy,Home & Kitchen,3,0,"After using it for a week, I as expected. The setup was fine.?",2024-06-04
1fde009b-e0d9-4a84-9c42-6aba0b02c712,Amazon,Books,3,0,"In summary, I acceptable. The arrived was fine..",2023-12-16
27f75efb-c7b6-4947-a02e-20f277ff9cda,Yelp,Grocery,3,1,"Overall, I nothing special. The cost was fine. The shipping was fine.!!",2025-05-14
2f0d4c09-c46d-4c54-9ab4-11b89961f8ef,Walmart,Apparel,1,0,"From my experience, I no support. The courier was bad. The manual was bad.!",2024-11-08
07053f86-489a-47b8-8662-6331581af8dd,Newegg,Books,3,0,"To be fair, I average quality. The value was fine..",2023-06-16
a8640d50-1891-42b4-97de-033f9f9c79f5,Newegg,Home & Kitchen,3,1,"Overall, I average quality. The manual was fine. The flimsy was fine.?",2024-01-09
f64229c8-cc1b-4e02-b279-c3775bd6c37d,Target,Beauty,3,1,"After a month of use, I works fine. The packaging was fine..",2023-08-28
fe16f9a7-a6b7-4270-bf6a-ea2a09e875d6,Yelp,Automotive,5,1,"Honestly, I top-notch quality. The late was great. The service was great..",2024-04-17
eea5d7ef-f362-489a-b987-fde1a5895c1a,Newegg,Sports & Outdoors,1,0,"From my experience, I hard to set up. The courier was bad.?",2023-06-15
cd238b4e-032b-429c-b8cd-7e3e187ce45d,Newegg,Beauty,3,0,"After using it for a week, I average quality. The easy was fine. The support was fine..",2025-06-14
d2cfa532-e0c9-4b3d-b259-c1c9f9c141da,Walmart,Books,3,0,"After a month of use, I okay for the price. The defect was fine..",2023-10-19
f19fc8df-301e-4e5c-8b37-a39a9e88f931,Newegg,Apparel,5,1,"Honestly, I highly recommend..",2025-07-16
686bc435-fbe6-42df-9b2f-0598de462d96,Yelp,Automotive,3,1,"In summary, I met expectations. The quality was fine..",2025-06-24
4c4ee496-ef7c-4e15-b81a-327bcc0ec6a5,Amazon,Books,3,1,"To be fair, I met expectations. The quality was fine..",2023-08-30
9f0e6002-1c96-45d6-a080-9eecdb334368,Amazon,Toys & Games,3,1,"Honestly, I acceptable. The build was fine. The price was fine..",2025-05-09
de92920b-c553-4f3b-8dbf-0f1e5e15fc02,Newegg,Books,5,1,"In summary, I highly recommend.!",2023-10-21
fcc224b8-9e72-4dc9-a419-8f68759d3575,Etsy,Grocery,3,0,"After a month of use, I average quality..",2024-04-04
174f828b-21e7-4d2e-9b70-8c3b41e9cd71,Amazon,Pet Supplies,3,1,"Honestly, I okay for the price. The delivery was fine..",2025-05-05
e8a79fea-4c97-48ea-8f7a-3c7dc18570d8,Walmart,Home & Kitchen,3,0,"To be fair, I as expected..",2025-03-05
8dd696a8-d5f8-4314-9ea2-92f39ec170ec,Yelp,Sports & Outdoors,3,0,"Overall, I works fine. The price was fine..",2024-03-05
1c2f6440-065d-4bcd-8ea3-f303b65a64d9,Target,Pet Supplies,2,0,"After a month of use, I stopped working. The price was bad..",2024-09-03
1da9c686-e9d0-4366-b300-47f7876386f3,Amazon,Automotive,2,0,"From my experience, I unhappy with the purchase. The rude was bad..",2025-01-05
01dd95f6-2d63-4ce9-8067-d7d2cb370ad4,BestBuy,Home & Kitchen,3,0,"Honestly, I met expectations. The price was fine. The courier was fine..",2024-08-07
cfb81201-fbd3-405a-860a-eb945cd65dad,Yelp,Toys & Games,3,0,"Overall, I okay for the price. The instructions was fine. The durable was fine.!",2024-02-04
d3d0d933-d111-4152-980b-3b2c36e117d7,Amazon,Grocery,3,1,"Honestly, I met expectations. The help was fine.!",2024-01-01
a20fc4ca-6dec-43a7-90e0-5c37956e1990,BestBuy,Apparel,3,1,"After using it for a week, I nothing special..",2025-03-01
7f85256a-2db4-426c-bcae-559978df6b99,Etsy,Pet Supplies,3,0,"Honestly, I acceptable. The build was fine. The delivery was fine..",2025-04-13
872ef6af-d6b7-4bfc-966c-76255ddda6f1,Newegg,Home & Kitchen,3,1,"To be fair, I decent overall. The packaging was fine..",2025-04-10
8b63b3ec-5420-4226-bcf3-8296d3792d11,Amazon,Home & Kitchen,3,0,"Honestly, I decent overall. The support was fine..",2023-02-14
b7a77c97-45bd-4144-b0a1-a986cbc81d19,Amazon,Beauty,3,1,"To be fair, I acceptable. The durable was fine. The rude was fine..",2023-09-17
d71e6046-3aa5-4c0e-88d6-76eb94a5d3fe,Newegg,Electronics,3,0,"Honestly, I nothing special. The durable was fine.!",2025-06-05
63bb23ea-8a54-49ad-b0f3-94c14cc6c902,BestBuy,Books,5,1,"To be fair, I works perfectly. The arrived was great.?",2025-01-31
fc92b0e8-cb8c-4b2c-a94e-eac4891ba94b,Target,Grocery,3,1,"To be fair, I acceptable. The service was fine..",2024-01-12
e7573006-70c8-4c1d-81d6-f62fcf269257,BestBuy,Automotive,3,1,"To be fair, I okay for the price. The packaging was fine..",2024-03-16
66ac3371-a5a9-49c2-b2d1-68c09b514230,Newegg,Pet Supplies,2,0,"Honestly, I poor quality. The premium was bad..",2023-04-16
f7da128f-4b46-4e58-8a93-9962f821780c,BestBuy,Apparel,3,0,"To be fair, I works fine. The durable was fine.?",2023-06-20
6d40a7d7-cc25-4ae6-82ba-87560211680e,BestBuy,Grocery,3,1,"After a month of use, I decent overall. The quality was fine. The worth was fine..",2024-09-21
4d060647-e0f4-49da-9a1b-42cecc9cb1f4,BestBuy,Toys & Games,3,1,"Overall, I does what it says.?",2024-01-08
73505e30-588d-43ee-9ccf-f1796e360894,Newegg,Automotive,2,0,"In summary, I broken on arrival. The packaging was bad.!",2023-05-27
9ed056df-628e-4ebe-a191-6e24a765e4b6,Etsy,Pet Supplies,3,1,"In summary, I decent overall. The price was fine..",2023-08-30
454f7342-2b7b-40d0-b0cf-83f7ef3fcab3,BestBuy,Books,5,1,"Overall, I super easy to use. The rude was great..",2024-11-26
cb766526-8fd8-4918-95f2-745272f323dd,BestBuy,Grocery,2,0,"After a month of use, I not as described. The late was bad..",2024-08-10
419b6db5-d8c7-4954-bad8-814d5118b044,Walmart,Home & Kitchen,3,0,"To be fair, I acceptable..",2024-10-27
6a69dc7c-ee9c-406d-a034-1e14ddccfb0a,Yelp,Sports & Outdoors,3,0,"After using it for a week, I okay for the price. The delivery was fine..",2024-05-26
003340c9-e2a9-4c6c-a9ac-84f5a7581b0b,Target,Automotive,3,1,"Overall, I as expected.!!",2025-03-04
cc33f0fb-25a0-4033-b25f-863b73061d64,Etsy,Sports & Outdoors,3,0,"From my experience, I decent overall. The cost was fine.!!",2024-12-11
54a674bc-81c1-49d3-acbb-ece78971e675,Yelp,Grocery,3,1,"After a month of use, I okay for the price. The install was fine..",2024-04-07
c9c49585-602a-4694-82e3-d9b64361a1f2,Etsy,Home & Kitchen,3,0,"After a month of use, I decent overall. The support was fine..",2024-11-14
0dedf3a2-5d3e-4e1e-87eb-bddf10fe0408,Etsy,Books,3,0,"From my experience, I okay for the price.!!",2025-07-01
5ae82671-958b-4258-9807-6ce13406fc77,Newegg,Sports & Outdoors,3,0,"After using it for a week, I average quality. The packaging was fine..",2025-03-23
ef06b45b-30f7-4e43-92a1-96cc49651c7f,Walmart,Books,3,1,"Overall, I nothing special..",2025-03-22
d0419d65-68e9-4fae-8a4c-677634808556,Yelp,Home & Kitchen,3,1,"Honestly, I decent overall. The support was fine..",2024-04-23
5e6ff466-66d6-42a3-9b6b-ad8523b7124f,Yelp,Automotive,3,1,"Honestly, I okay for the price. The support was fine.?",2025-01-04
517ed5c0-857b-4add-83bf-ad1c4445d591,Walmart,Grocery,1,0,"After a month of use, I hard to set up. The agent was bad..",2023-05-09
46116873-0898-4985-9c5b-0b50970c40f2,Etsy,Books,3,0,"To be fair, I okay for the price..",2024-11-27
bd1c1a54-d124-4444-93d9-627e76824fe3,BestBuy,Automotive,4,1,"After using it for a week, I highly recommend. The instructions was great..",2025-02-25
46ee738c-4578-497b-b5b3-0d989ab33fef,Target,Home & Kitchen,3,1,"From my experience, I as expected. The support was fine. The delivery was fine..",2023-11-08
97c0020f-bb2f-4c28-8993-2284e9bd4133,Yelp,Home & Kitchen,3,0,"In summary, I acceptable. The manual was fine..",2025-08-28
7b775610-b0f8-42e3-9e6e-1ff4fa4c7f30,BestBuy,Automotive,3,0,"In summary, I okay for the price. The arrived was fine.!!",2023-05-09
13d72042-9a03-44e8-a3f0-7860e5e4f039,Walmart,Sports & Outdoors,3,1,"From my experience, I as expected. The price was fine..",2024-08-29
9a149fd2-1f05-47e4-bae5-ffadf1f3c279,Yelp,Pet Supplies,5,1,"From my experience, I highly recommend. The defect was great..",2025-05-12
42bb88c5-23c0-4f09-94d7-311cbfbdec88,Amazon,Pet Supplies,2,0,"Overall, I overpriced. The support was bad.!",2025-08-29
5c9baee0-386c-4cba-a9ed-4f904946a913,BestBuy,Pet Supplies,1,0,"After a month of use, I unhappy with the purchase. The shipping was bad.?",2024-09-24
efdb9583-0a81-49bb-ae6f-ec9dbd717da2,Target,Electronics,3,1,"After using it for a week, I as expected. The help was fine.!!",2024-05-09
ad93d229-9427-4e74-8845-7b8e1f26c64f,Newegg,Beauty,3,1,"To be fair, I met expectations. The help was fine..",2024-12-06
0620fb49-609d-4d64-92c9-c57ca653819d,Yelp,Electronics,3,1,"To be fair, I decent overall. The confusing was fine..",2023-07-28
02cddb9c-03ca-4070-9f1e-bd51082ac8d0,Walmart,Books,3,0,"After a month of use, I average quality. The expensive was fine..",2025-01-21
e5609030-67e7-4889-aaaf-20db334c315f,Target,Books,3,1,"From my experience, I average quality. The durable was fine..",2023-11-23
e876d4a7-0d86-49fb-af07-37fcb7c0bea5,Target,Beauty,1,0,"To be fair, I stopped working. The arrived was bad..",2023-05-25
15bd338a-f133-413d-be15-86806d4c4bb5,Amazon,Apparel,3,0,"After a month of use, I works fine. The confusing was fine.?",2023-09-12
6b3f7fd0-61f3-442b-b79c-8d2987ce70db,Newegg,Home & Kitchen,3,1,"Honestly, I acceptable. The courier was fine. The defect was fine..",2025-02-20
db6b857e-dd6a-48ac-b9db-e656b1327350,Target,Home & Kitchen,3,1,"To be fair, I as expected. The flimsy was fine.!!",2024-05-24
3a5fbc71-eab0-4fa8-ae9c-f6c3460643d8,Amazon,Electronics,3,1,"To be fair, I met expectations. The value was fine..",2023-08-09
aa56d3c7-af49-490f-ad7c-49908bbef5d0,BestBuy,Pet Supplies,3,0,"Honestly, I does what it says. The price was fine..",2024-09-03
79cb86b1-c2da-4282-91d5-72f5c270f4b5,BestBuy,Grocery,1,0,"To be fair, I cheaply made. The quality was bad. The price was bad..",2025-06-22
98c6d3b1-740c-4bd1-9543-063b047f20d0,Etsy,Sports & Outdoors,1,0,"After a month of use, I not as described.?",2024-01-10
3ed08cd1-d794-491e-82ef-792eaead6dfd,Target,Electronics,3,0,"From my experience, I does what it says. The premium was fine..",2024-01-07
9584a9da-0c2d-4333-bed8-5b4acaadabe0,BestBuy,Automotive,5,1,"To be fair, I works perfectly..",2025-02-21
6d0537c2-ce63-46c3-9cc8-ccc6c91d3b09,BestBuy,Automotive,3,1,"Overall, I okay for the price. The build was fine.?",2024-01-18
12e00e82-84a2-4561-a0f1-cdfdc57a3582,Walmart,Books,3,0,"After a month of use, I acceptable..",2023-07-23
c00607e5-81db-4f4c-aa61-06c2f8e380b5,Walmart,Pet Supplies,3,1,"Overall, I met expectations. The value was fine.!",2023-02-09
cd7de598-0793-434a-b133-8a38b1261d65,Etsy,Home & Kitchen,3,0,"From my experience, I acceptable. The late was fine..",2023-06-02
8339c389-0f56-48c2-8e03-873e81a334d6,Walmart,Pet Supplies,1,0,"Honestly, I poor quality..",2023-06-16
ea23f4de-a733-460d-9a06-44264d50749e,Walmart,Toys & Games,3,1,"From my experience, I works fine. The value was fine. The arrived was fine..",2024-12-26
dd37826c-2017-4643-aedc-155c344942a3,BestBuy,Pet Supplies,3,0,"Honestly, I decent overall. The setup was fine..",2024-11-20
435bc1e6-4c4a-4267-9cee-271b152e958d,Target,Apparel,3,0,"After using it for a week, I works fine. The packaging was fine. The defect was fine.!",2024-09-03
569bb50d-21e1-4b15-a1bd-6a5592f8d29d,BestBuy,Grocery,3,1,"From my experience, I nothing special. The manual was fine. The delivery was fine..",2023-06-24
9463f30a-def1-4dad-8ac0-5d5508e063c0,Etsy,Automotive,3,1,"After a month of use, I met expectations. The build was fine..",2023-02-02
ce2ad502-1369-49bd-9e42-e736386a82da,Etsy,Pet Supplies,3,0,"Overall, I okay for the price. The service was fine..",2023-11-18
